Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF,PositivePillar1,PositivePillar2,DailyCases,CumulativeCases,Deaths
2021-06-17,S92000003,Scotland,1164,252083,4611.836809366996,132.87596048298573,1,7730,141.41968532747896,6293,1712752,31334.650567142337,30097,1249,4.1499152739475695,4.267787444669763,12347,17750,24.0,,1.0,,64,1185,1164,252083,7730
2021-06-18,S92000003,Scotland,1231,253314,4634.357848518112,139.57189901207465,3,7733,141.47457006952067,5687,1718439,31438.693743139407,25676,1323,5.152671755725191,4.441781917344797,9942,15734,47.0,,4.0,,76,1247,1231,253314,7733
2021-06-19,S92000003,Scotland,997,254311,4652.597877789975,144.89571899012074,2,7735,141.51115989754848,4420,1722859,31519.557263080867,15914,1082,6.799044866155586,4.5745309896253294,5061,10853,27.0,,1.0,,39,1043,997,254311,7735
2021-06-20,S92000003,Scotland,1548,255859,4680.918404683498,157.5740944017563,3,7738,141.5660446395902,4787,1727646,31607.13501646542,18716,1647,8.799957255823895,4.867869845870109,6628,12088,30.0,,1.0,,50,1597,1548,255859,7738
2021-06-21,S92000003,Scotland,3019,258878,4736.150750091474,192.1514818880352,2,7740,141.602634467618,9016,1736662,31772.081961214782,41143,3163,7.687820528400943,5.700564856542751,19107,22036,35.0,,5.0,,93,3070,3019,258878,7740
2021-06-22,S92000003,Scotland,3243,262121,4795.481156238566,228.08269301134283,4,7744,141.67581412367363,9052,1745714,31937.68752286864,41981,3405,8.110812034015389,6.49182935931178,20105,21876,46.0,,0.0,,109,3296,3243,262121,7744
2021-06-23,S92000003,Scotland,2891,265012,4848.371752652763,257.83022319795094,1,7745,141.69410903768753,8835,1754549,32099.323088181485,36500,3074,8.42191780821918,7.114799525775258,14842,21658,55.0,,1.0,,119,2955,2891,265012,7745
2021-06-24,S92000003,Scotland,2947,267959,4902.286864251738,290.4500548847421,2,7747,141.7306988657153,8510,1763059,32255.01280643981,37891,3098,8.176084030508564,7.709082228068001,12669,25222,50.0,,1.0,,123,2975,2947,267959,7747
2021-06-25,S92000003,Scotland,2619,270578,4950.201244054153,315.843395536041,1,7748,141.74899377972923,7257,1770316,32387.77899743871,31780,2809,8.838892385147892,8.16255442670537,10511,21269,42.0,,2.0,,90,2719,2619,270578,7748
2021-06-26,S92000003,Scotland,2292,272870,4992.133186974021,339.5353091840468,8,7756,141.89535309184046,5218,1775534,32483.241858763264,20060,2441,12.168494516450648,8.610038102169938,5382,14678,30.0,,0.0,,89,2352,2292,272870,7756
2021-06-27,S92000003,Scotland,2511,275381,5038.071716062934,357.1533113794365,3,7759,141.9502378338822,4989,1780523,32574.51518477863,20614,2628,12.748617444455224,8.96555622714366,6590,14024,36.0,,3.0,,76,2552,2511,275381,7759
2021-06-28,S92000003,Scotland,3922,279303,5109.824368825466,373.673618733992,3,7762,142.00512257592388,9196,1789719,32742.755214050496,43063,4145,9.625432505863502,9.314801478293496,19601,23462,59.0,,2.0,,161,3984,3922,279303,7762
2021-06-29,S92000003,Scotland,3873,283176,5180.680570801317,385.1994145627516,3,7765,142.0600073179656,8295,1798014,32894.511525795824,40799,4098,10.044363832446871,9.66290576358758,19456,21343,69.0,,0.0,,149,3949,3873,283176,7765
2021-06-30,S92000003,Scotland,3907,287083,5252.158799853641,403.7870472008782,1,7766,142.0783022319795,8238,1806252,33045.22502744237,37024,4160,11.235955056179774,10.110668552226992,15079,21945,68.0,,3.0,,159,4001,3907,287083,7766
2021-07-01,S92000003,Scotland,3429,290512,5314.892060007318,412.60519575558,2,7768,142.11489206000732,7630,1813882,33184.81522136846,36768,3672,9.986945169712794,10.40945990578337,13055,23713,62.0,,6.0,,150,3522,3429,290512,7768
2021-07-02,S92000003,Scotland,3078,293590,5371.203805342115,421.002561287962,2,7770,142.15148188803514,6873,1820755,33310.55616538602,31788,3333,10.485088712721785,10.636809261415982,10161,21627,66.0,,3.0,,167,3166,3078,293590,7770
2021-07-03,S92000003,Scotland,2509,296099,5417.105744603001,424.97255762897913,4,7774,142.22466154409074,5310,1826065,33407.70215879985,21238,2714,12.778981071663996,10.700666683960671,5570,15668,55.0,,5.0,,106,2608,2509,296099,7774
2021-07-04,S92000003,Scotland,2407,298506,5461.141602634468,423.06988657153306,6,7780,142.33443102817418,4734,1830799,33494.31028174167,21093,2576,12.2125823732992,10.656116113611162,7565,13528,68.0,,4.0,,129,2447,2407,298506,7780
2021-07-05,S92000003,Scotland,3378,301884,5522.941822173436,413.1174533479692,5,7785,142.4259055982437,8164,1838963,33643.66995975119,40314,3687,9.145706206280696,10.584043593684504,19216,21098,83.0,,9.0,,186,3501,3378,301884,7785
2021-07-06,S92000003,Scotland,3091,304975,5579.491401390414,398.8108305890962,13,7798,142.66373948042445,7596,1846559,33782.6381266008,38691,3378,8.730712568814452,10.36506901232174,19752,18939,101.0,,2.0,,205,3173,3091,304975,7798
2021-07-07,S92000003,Scotland,2896,307871,5632.47347237468,380.3146725210392,5,7803,142.75521405049398,6381,1852940,33899.377972923525,31992,3221,10.068142035508878,10.17693930161706,14829,17163,89.0,,8.0,,193,3028,2896,307871,7803
2021-07-08,S92000003,Scotland,2729,310600,5682.400292718624,367.5082327113062,12,7815,142.9747530186608,5849,1858789,34006.38492499085,32429,3017,9.30340127663511,10.078834264175228,12798,19631,102.0,,7.0,,186,2831,2729,310600,7815
2021-07-09,S92000003,Scotland,2382,312982,5725.978777899743,354.774972557629,7,7822,143.10281741675814,5638,1864427,34109.53165020124,27581,2678,9.709582683731554,9.970563143931226,10179,17402,83.0,,5.0,,173,2505,2382,312982,7822
2021-07-10,S92000003,Scotland,1812,314794,5759.129162092938,342.0234174899378,8,7830,143.24917672886937,4055,1868482,34183.717526527624,17126,2017,11.777414457549924,9.83338590806114,5153,11973,84.0,,5.0,,116,1901,1812,314794,7830
2021-07-11,S92000003,Scotland,1881,316675,5793.541895353092,332.4002927186242,6,7836,143.35894621295282,3823,1872305,34253.65898280278,18203,2068,11.360764709113882,9.724914702233251,7378,10825,73.0,,5.0,,138,1930,1881,316675,7836
2021-07-12,S92000003,Scotland,2577,319252,5840.687888766923,317.746066593487,7,7843,143.48701061105012,6711,1879016,34376.43615075009,35273,2883,8.173390411929804,9.56904046300206,18334,16939,102.0,,7.0,,197,2686,2577,319252,7843
2021-07-13,S92000003,Scotland,2443,321695,5885.382363702891,305.89096231247714,9,7852,143.65166483717528,6092,1885108,34487.8887669228,34528,2710,7.848702502316961,9.43225858815413,19074,15454,104.0,,7.0,,256,2454,2443,321695,7852
2021-07-14,S92000003,Scotland,2204,323899,5925.704354189536,293.2308818148555,8,7860,143.7980241492865,5283,1890391,34584.54079765825,28490,2487,8.72937872937873,9.22377730723545,14400,14090,79.0,,4.0,,184,2303,2204,323899,7860
2021-07-15,S92000003,Scotland,1963,325862,5961.6172703988295,279.21697768020493,7,7867,143.92608854738384,4854,1895245,34673.34431028174,28044,2221,7.919697618028812,9.016882876694233,12320,15724,78.0,,7.0,,190,2031,1963,325862,7867
2021-07-16,S92000003,Scotland,1749,327611,5993.615075009147,267.6362971094036,5,7872,144.01756311745336,4616,1899861,34757.79363336992,24094,1955,8.114053291275836,8.79692933817117,9551,14543,68.0,,8.0,,135,1820,1749,327611,7872
2021-07-17,S92000003,Scotland,1400,329011,6019.227954628614,260.0987925356751,7,7879,144.14562751555067,3382,1903243,34819.66703256495,14527,1578,10.862531837268534,8.682074044955476,4785,9742,49.0,,6.0,,101,1477,1400,329011,7879
2021-07-18,S92000003,Scotland,1385,330396,6044.56641053787,251.02451518477864,8,7887,144.29198682766193,3319,1906562,34880.3878521771,16413,1547,9.425455431670017,8.480501077912985,6969,9444,67.0,,6.0,,107,1440,1385,330396,7887
2021-07-19,S92000003,Scotland,1908,332304,6079.4731064764,238.7852177094768,9,7896,144.45664105378705,6063,1912625,34991.30991584339,32921,2147,6.521673096199994,8.180787299530213,18461,14460,77.0,,5.0,,175,1972,1908,332304,7896
2021-07-20,S92000003,Scotland,1598,333902,6108.708379070618,223.3260153677278,6,7902,144.5664105378705,5463,1918088,35091.255031101355,30836,1799,5.834090024646517,7.833452160273777,18698,12138,66.0,,9.0,,160,1639,1598,333902,7902
2021-07-21,S92000003,Scotland,1573,335475,6137.48627881449,211.78192462495429,8,7910,144.7127698499817,4887,1922975,35180.662275887305,25516,1739,6.8153315566703245,7.534624110100899,13784,11732,74.0,,6.0,,140,1599,1573,335475,7910
2021-07-22,S92000003,Scotland,1378,336853,6162.696670325649,201.0793999268204,9,7919,144.87742407610685,4444,1927419,35261.96487376509,25587,1551,6.061671942783445,7.249225987968969,11447,14140,58.0,,10.0,,130,1421,1378,336853,7919
2021-07-23,S92000003,Scotland,1277,338130,6186.059275521405,192.4442005122576,7,7926,145.00548847420416,4165,1931584,35338.16319063301,22131,1437,6.493154398807103,7.025504522690867,9387,12744,62.0,,6.0,,115,1322,1277,338130,7926
2021-07-24,S92000003,Scotland,954,339084,6203.512623490669,184.28466886205635,3,7929,145.0603732162459,3251,1934835,35397.63995609221,13585,1064,7.832167832167832,6.757331321224751,4846,8739,43.0,,7.0,,81,983,954,339084,7929
2021-07-25,S92000003,Scotland,942,340026,6220.746432491767,176.1800219538968,5,7934,145.1518477863154,3150,1937985,35455.268935236,14678,1035,7.051369396375529,6.51845038546722,6958,7720,52.0,,6.0,,98,937,942,340026,7934
2021-07-26,S92000003,Scotland,1372,341398,6245.847054518844,166.3739480424442,7,7941,145.27991218441272,6108,1944093,35567.01427003293,31792,1551,4.878585807750378,6.2001523229246,18390,13402,53.0,,4.0,,128,1423,1372,341398,7941
2021-07-27,S92000003,Scotland,1353,342751,6270.600073179657,161.89169410903767,8,7949,145.42627149652395,5132,1949225,35660.90376875229,29538,1503,5.088360755636807,6.06778974003083,18218,11320,59.0,,5.0,,145,1358,1353,342751,7949
2021-07-28,S92000003,Scotland,1286,344037,6294.127332601537,156.64105378704718,9,7958,145.5909257226491,4317,1953542,35739.88291255031,23773,1418,5.964749926387078,5.934170991532368,13209,10564,67.0,,3.0,,121,1297,1286,344037,7958
2021-07-29,S92000003,Scotland,1171,345208,6315.550676911818,152.85400658616905,6,7964,145.70069520673252,4129,1957671,35815.42261251372,24704,1299,5.258257772020725,5.809576719246447,11153,13551,43.0,,3.0,,101,1198,1171,345208,7964
2021-07-30,S92000003,Scotland,1034,346242,6334.467618002196,148.40834248079034,7,7971,145.82875960482986,3919,1961590,35887.12038053421,21569,1141,5.289999536371645,5.644610652785347,9590,11979,51.0,,3.0,,99,1042,1034,346242,7971
2021-07-31,S92000003,Scotland,769,347011,6348.536406878888,145.02378338821808,6,7977,145.93852908891327,3324,1964914,35947.93267471642,13234,874,6.604201299682636,5.537768067902165,4912,8322,34.0,,5.0,,64,810,769,347011,7977
2021-08-01,S92000003,Scotland,873,347884,6364.507866813025,143.7614343212587,10,7987,146.12147822905234,3301,1968215,36008.32418587633,14685,957,6.51685393258427,5.488558962930412,6828,7857,38.0,,3.0,,95,862,873,347884,7987
2021-08-02,S92000003,Scotland,1322,349206,6388.693743139408,142.8466886205635,7,7994,146.24954262714965,5378,1973593,36106.71423344311,29531,1454,4.923639565202668,5.505814027535438,17368,12163,49.0,,5.0,,145,1309,1322,349206,7994
2021-08-03,S92000003,Scotland,1366,350572,6413.684595682401,143.08452250274425,3,7997,146.30442736919136,4966,1978559,36197.56677643615,29368,1481,5.042903840915282,5.497756017951856,18167,11201,50.0,,3.0,,112,1369,1366,350572,7997
2021-08-04,S92000003,Scotland,1292,351864,6437.321624588364,143.19429198682766,6,8003,146.4141968532748,4520,1983079,36280.259787779,24312,1413,5.811944718657453,5.475753321092991,13451,10861,38.0,,4.0,,91,1322,1292,351864,8003
2021-08-05,S92000003,Scotland,1331,353195,6461.672155140871,146.12147822905234,7,8010,146.5422612513721,4615,1987694,36364.69081595317,25969,1459,5.61823712888444,5.532936698010941,11807,14162,69.0,,3.0,,75,1384,1331,353195,8010
2021-08-06,S92000003,Scotland,1256,354451,6484.650567142335,150.18294914013904,7,8017,146.67032564946945,4422,1992116,36445.590925722645,21925,1385,6.316989737742304,5.673986316530838,9071,12854,54.0,,1.0,,105,1280,1256,354451,8017
2021-08-07,S92000003,Scotland,941,355392,6501.866081229418,153.32967435053055,6,8023,146.7800951335529,3460,1995576,36508.89132821076,13939,1021,7.324772221823659,5.740973774330272,4900,9039,41.0,,4.0,,63,958,941,355392,8023
2021-08-08,S92000003,Scotland,1040,356432,6520.892791803878,156.38492499085254,6,8029,146.8898646176363,3297,1998873,36569.209659714594,15540,1131,7.277992277992277,5.818761520450357,6946,8594,40.0,,3.0,,96,1035,1040,356432,8029
2021-08-09,S92000003,Scotland,1488,357920,6548.115623856568,159.42188071716063,6,8035,146.99963410171972,6543,2005416,36688.91328210757,33153,1617,4.877386661840558,5.789678818069985,17941,15212,37.0,,3.0,,114,1503,1488,357920,8035
2021-08-10,S92000003,Scotland,1518,359438,6575.887303329675,162.20270764727405,5,8040,147.09110867178924,5519,2010935,36789.88291255031,30494,1666,5.463369843247852,5.862144049548787,18167,12327,70.0,,5.0,,141,1525,1518,359438,8040
2021-08-11,S92000003,Scotland,1567,361005,6604.555433589462,167.23380900109768,3,8043,147.14599341383095,5197,2016132,36884.96158068057,25655,1701,6.6302864938608455,5.987700614969252,13289,12366,41.0,,2.0,,127,1574,1567,361005,8043
2021-08-12,S92000003,Scotland,1391,362396,6630.003658982802,168.33150384193195,4,8047,147.21917306988655,4830,2020962,36973.32601536773,26305,1537,5.842995628207565,6.022357808767087,11521,14784,39.0,,3.0,,110,1427,1391,362396,8047
2021-08-13,S92000003,Scotland,1523,363919,6657.866813025978,173.21624588364435,10,8057,147.40212221002562,5177,2026139,37068.03878521771,23818,1670,7.011503904609959,6.1235968360725614,9425,14393,40.0,,3.0,,110,1560,1523,363919,8057
2021-08-14,S92000003,Scotland,1471,365390,6684.778631540432,182.91255031101355,6,8063,147.51189169410904,3875,2030014,37138.93157702159,15665,1573,10.04149377593361,6.38516087440661,5160,10505,45.0,,2.0,,73,1500,1471,365390,8063
2021-08-15,S92000003,Scotland,1628,367018,6714.562751555067,193.6699597511892,6,8069,147.62166117819245,4291,2034305,37217.435053055255,18369,1734,9.439817083129183,6.628655763033339,7156,11213,31.0,,5.0,,93,1641,1628,367018,8069
2021-08-16,S92000003,Scotland,2746,369764,6764.800585437249,216.6849615806805,3,8072,147.6765459202342,7905,2042210,37362.056348335165,37463,2898,7.735632490724181,7.1885424342826925,18042,19421,34.0,,5.0,,151,2747,2746,369764,8072
2021-08-17,S92000003,Scotland,3362,373126,6826.308086351994,250.4207830223198,4,8076,147.7497255762898,7864,2050074,37505.92755214051,38854,3561,9.165079528491276,7.883779529251218,18397,20457,58.0,,1.0,,185,3376,3362,373126,8076
2021-08-18,S92000003,Scotland,3704,376830,6894.072447859495,289.5170142700329,7,8083,147.8777899743871,7697,2057771,37646.74350530552,35702,3964,11.103019438686909,8.633573933610636,14298,21404,62.0,,1.0,,207,3757,3704,376830,8083
2021-08-19,S92000003,Scotland,3711,380541,6961.964873765093,331.96121478229054,7,8090,148.00585437248444,8113,2065884,37795.17014270033,37963,3938,10.373258172431052,9.304541124166402,12142,25821,59.0,,2.0,,182,3756,3711,380541,8090
2021-08-20,S92000003,Scotland,3422,383963,7024.570069520673,366.7032564946945,7,8097,148.13391877058177,7805,2073689,37937.96194657885,34134,3665,10.7370949786137,9.779051111620443,10503,23631,66.0,,1.0,,182,3483,3422,383963,8097
2021-08-21,S92000003,Scotland,3030,386993,7080.003658982803,395.225027442371,5,8102,148.2253933406513,6183,2079872,38051.07939992682,23382,3230,13.814044991874091,10.178556407089127,5527,17855,48.0,,5.0,,125,3105,3030,386993,8102
2021-08-22,S92000003,Scotland,3645,390638,7146.688620563484,432.1258690084156,4,8106,148.29857299670692,6820,2086692,38175.85071350165,27718,3817,13.770834836568294,10.65956397523978,7490,20228,54.0,,6.0,,123,3694,3645,390638,8106
2021-08-23,S92000003,Scotland,5518,396156,7247.639956092207,482.839370654958,7,8113,148.42663739480423,12011,2098703,38395.59092572265,51980,5763,11.08695652173913,11.187147873929357,19011,32969,76.0,,7.0,,248,5515,5518,396156,8113
2021-08-24,S92000003,Scotland,5597,401753,7350.036589828028,523.7285034760337,4,8117,148.49981705085986,11046,2109749,38597.67654592024,49734,5899,11.861101057626572,11.617225541319888,19376,30358,101.0,,5.0,,313,5586,5597,401753,8117
2021-08-25,S92000003,Scotland,6823,408576,7474.862788144896,580.7903402854007,5,8122,148.59129162092938,11689,2121438,38811.52579582876,49771,7205,14.47630146068996,12.202110076379231,14707,35064,107.0,,7.0,,295,6910,6823,408576,8122
2021-08-26,S92000003,Scotland,7223,415799,7607.006952067326,645.042078302232,5,8127,148.6827661909989,12627,2134065,39042.53567508233,54747,7613,13.905784791860745,12.760321958650408,13102,41645,102.0,,9.0,,315,7298,7223,415799,8127
2021-08-27,S92000003,Scotland,6020,421819,7717.142334431028,692.5722649103549,10,8137,148.86571533113795,11794,2145859,39258.30589096232,47743,6397,13.398822864084789,13.086618044743096,10813,36930,106.0,,8.0,,262,6135,6020,421819,8137
2021-08-28,S92000003,Scotland,4736,426555,7803.787047200879,723.7833882180754,8,8145,149.01207464324918,8922,2154781,39421.533113794365,32833,5032,15.326043919227605,13.266311847033313,5744,27089,102.0,,4.0,,225,4807,4736,426555,8145
2021-08-29,S92000003,Scotland,4431,430986,7884.851811196488,738.163190633004,8,8153,149.1584339553604,8135,2162916,39570.36223929747,33053,4821,14.585665446404258,13.358927784256286,7961,25092,92.0,,7.0,,220,4601,4431,430986,8153
2021-08-30,S92000003,Scotland,6519,437505,8004.116355653127,756.476399560922,6,8159,149.26820343944385,14489,2177405,39835.43724844493,63769,6954,10.904985180887266,13.2431780491482,20964,42805,113.0,,6.0,,324,6630,6519,437505,8159
2021-08-31,S92000003,Scotland,6957,444462,8131.394072447859,781.3574826198317,10,8169,149.45115257958287,16235,2193640,40132.455177460666,65813,7371,11.199914910428031,13.054131234380796,19686,46127,131.0,,8.0,,329,7042,6957,444462,8169
2021-09-01,S92000003,Scotland,7491,451953,8268.441273326016,793.5784851811196,8,8177,149.5975118916941,15514,2209154,40416.282473472376,61326,7923,12.919479502984052,12.834136783157613,15481,45845,155.0,,8.0,,368,7555,7491,451953,8177
2021-09-02,S92000003,Scotland,7526,459479,8406.128796194658,799.1218441273327,11,8188,149.79875594584706,14669,2223823,40684.65056714234,61353,8023,13.076785161279808,12.714477028615155,13807,47546,131.0,,8.0,,374,7649,7526,459479,8188
2021-09-03,S92000003,Scotland,6130,465609,8518.27661909989,801.1342846688622,11,8199,150.0,12654,2236477,40916.15440907428,50366,6588,13.080252551324309,12.67580790908326,10963,39403,153.0,,7.0,,298,6290,6130,465609,8199
2021-09-04,S92000003,Scotland,4986,470595,8609.495060373216,805.7080131723382,10,8209,150.18294914013904,9891,2246368,41097.10940358581,35491,5357,15.093967484714437,12.672595649983432,5955,29536,123.0,,7.0,,221,5136,4986,470595,8209
2021-09-05,S92000003,Scotland,4900,475495,8699.140139041347,814.288327844859,17,8226,150.4939626783754,9797,2256165,41276.34467618002,37386,5263,14.077462151607554,12.644073032510972,7828,29558,113.0,,16.0,,211,5052,4900,475495,8226
2021-09-06,S92000003,Scotland,7086,482581,8828.77789974387,824.6615440907427,10,8236,150.67691181851444,17990,2274155,41605.47017929016,70042,7546,10.773535878472916,12.591381879998009,20157,49885,157.0,,13.0,,435,7111,7086,482581,8236
2021-09-07,S92000003,Scotland,6657,489238,8950.567142334432,819.1730698865715,18,8254,151.00622027076471,16569,2290724,41908.59860958654,66685,7093,10.63657494189098,12.490036560921366,20279,46406,201.0,,12.0,,450,6643,6657,489238,8254
2021-09-08,S92000003,Scotland,6208,495446,9064.141968532747,795.7006952067325,10,8264,151.18916941090376,15260,2305984,42187.77899743871,59071,6650,11.257639112254743,12.229425280104312,15616,43455,167.0,,10.0,,397,6253,6208,495446,8264
2021-09-09,S92000003,Scotland,5516,500962,9165.056714233442,758.9279180387853,17,8281,151.50018294914014,13952,2319936,42443.0296377607,55558,5950,10.709528780733647,11.865221209880431,13280,42278,165.0,,9.0,,323,5627,5516,500962,8281
2021-09-10,S92000003,Scotland,4756,505718,9252.067325283571,733.790706183681,25,8306,151.95755579948775,11773,2331709,42658.4156604464,46008,5133,11.156755346896192,11.611896035285126,10824,35184,169.0,,10.0,,315,4818,4756,505718,8306
2021-09-11,S92000003,Scotland,3616,509334,9318.221734357849,708.7266739846323,21,8327,152.34174899377973,8971,2340680,42822.53933406513,30431,3902,12.822450790312509,11.374359564161333,5650,24781,132.0,,13.0,,254,3648,3616,509334,8327
2021-09-12,S92000003,Scotland,3353,512687,9379.564581046468,680.4244420051226,22,8349,152.7442371020856,8929,2349609,42985.89462129528,32131,3603,11.213469857769756,11.079221840044898,7848,24283,137.0,,12.0,,215,3388,3353,512687,8349
2021-09-13,S92000003,Scotland,5053,517740,9472.008781558729,643.2308818148555,21,8370,153.1284302963776,15669,2365278,43272.55762897914,62663,5490,8.7611509184048,10.727931311286154,20475,42188,175.0,,9.0,,373,5117,5053,517740,8370
2021-09-14,S92000003,Scotland,4745,522485,9558.8181485547,608.2510062202707,20,8390,153.49432857665568,14062,2379340,43529.820709842665,58227,5110,8.775997389527197,10.415328592311871,19807,38420,158.0,,7.0,,368,4742,4745,522485,8390
2021-09-15,S92000003,Scotland,4050,526535,9632.912550311014,568.7705817782656,23,8413,153.91511159897547,11709,2391049,43744.03585803146,47333,4370,9.232459383516783,10.09715631967408,14310,33023,170.0,,11.0,,303,4067,4050,526535,8413
2021-09-16,S92000003,Scotland,3555,530090,9697.950969630445,532.8942553969996,16,8429,154.20783022319796,10503,2401552,43936.1873399195,43733,3888,8.890311663960853,9.826347940572685,12410,31323,155.0,,9.0,,294,3594,3555,530090,8429
2021-09-17,S92000003,Scotland,3354,533444,9759.312111233075,507.244785949506,24,8453,154.64690815953165,9303,2410855,44106.38492499085,37785,3676,9.72872833134842,9.618543529841212,10421,27364,140.0,,15.0,,270,3406,3354,533444,8453
2021-09-18,S92000003,Scotland,2604,536048,9806.952067325285,488.730332967435,21,8474,155.03110135382366,7151,2418006,44237.21185510428,25088,2838,11.31218112244898,9.439340630701068,5434,19654,114.0,,13.0,,198,2640,2604,536048,8474
2021-09-19,S92000003,Scotland,2781,538829,9857.83022319795,478.2656421514819,28,8502,155.54335894621295,7238,2425244,44369.63044273692,27779,3011,10.839123078584542,9.379461217152224,7490,20289,102.0,,6.0,,201,2810,2781,538829,8502
2021-09-20,S92000003,Scotland,3991,542820,9930.845225027442,458.8364434687157,20,8522,155.90925722649104,12619,2437863,44600.49396267838,53267,4284,8.042502862935777,9.268720243373394,18871,34396,150.0,,7.0,,383,3901,3991,542820,8522
2021-09-21,S92000003,Scotland,3780,546600,10000.0,441.1818514452983,21,8543,156.29345042078302,11442,2449305,44809.824368825466,50942,4056,7.961995995445801,9.13624806331686,19364,31578,117.0,,8.0,,345,3711,3780,546600,8543
2021-09-22,S92000003,Scotland,3488,550088,10063.812660080495,430.90010976948406,31,8574,156.86059275521407,10009,2459314,44992.93816319063,43381,3771,8.692745672068417,9.05186630020392,14965,28416,107.0,,10.0,,340,3431,3488,550088,8574
2021-09-23,S92000003,Scotland,3096,553184,10120.453713867544,422.5027442371021,19,8593,157.20819612147824,8912,2468226,45155.98243688255,40332,3374,8.365565803828225,8.977865845340915,12025,28307,130.0,,4.0,,249,3125,3096,553184,8593
2021-09-24,S92000003,Scotland,2698,555882,10169.813391877058,410.501280643981,22,8615,157.6106842297841,7706,2475932,45296.96304427369,32323,2913,9.012158524889395,8.878042707753595,9380,22943,107.0,,9.0,,241,2672,2698,555882,8615
2021-09-25,S92000003,Scotland,2125,558007,10208.690084156604,401.7380168313209,21,8636,157.9948774240761,5976,2481908,45406.29345042078,21885,2271,10.376970527758738,8.773327306610748,5208,16677,86.0,,7.0,,143,2128,2125,558007,8636
2021-09-26,S92000003,Scotland,2135,560142,10247.74972557629,389.9195023783389,20,8656,158.36077570435418,5637,2487545,45509.42188071717,23564,2284,9.69275165506705,8.638885334256702,7338,16226,82.0,,2.0,,178,2106,2135,560142,8656
2021-09-27,S92000003,Scotland,3112,563254,10304.68349798756,373.8382729601171,24,8680,158.7998536406879,9573,2497118,45684.55909257226,44776,3339,7.457119885653028,8.556665357713557,18041,26735,117.0,,9.0,,307,3032,3112,563254,8680
2021-09-28,S92000003,Scotland,3175,566429,10362.769849981703,362.7698499817051,16,8696,159.09257226491036,9850,2506968,45864.76399560922,46481,3422,7.362147974441169,8.456845320524488,19152,27329,116.0,,5.0,,327,3095,3175,566429,8696
2021-09-29,S92000003,Scotland,2585,569014,10410.062202707648,346.24954262714965,25,8721,159.54994511525794,8175,2515143,46014.324917672886,38297,2831,7.392223933989607,8.250894378538145,14825,23472,102.0,,5.0,,251,2580,2585,569014,8721
2021-09-30,S92000003,Scotland,2360,571374,10453.23819978046,332.78448591291624,16,8737,159.84266373948043,7324,2522467,46148.31686791072,35773,2551,7.131076510217203,8.067083780681944,12411,23362,88.0,,6.0,,241,2310,2360,571374,8737
2021-10-01,S92000003,Scotland,2040,573414,10490.559824368826,320.7464324917673,19,8756,160.1902671057446,6559,2529026,46268.31320892792,29625,2210,7.4599156118143455,7.865191908519516,9655,19970,101.0,,6.0,,187,2023,2040,573414,8756
2021-10-02,S92000003,Scotland,1860,575274,10524.588364434689,315.89828027808267,23,8779,160.6110501280644,5200,2534226,46363.446761800216,20170,1983,9.831432821021318,7.80104404950437,5568,14602,88.0,,8.0,,157,1826,1860,575274,8779
2021-10-03,S92000003,Scotland,1979,577253,10560.793999268204,313.04427369191365,15,8794,160.88547383827296,5014,2539240,46455.17746066594,22451,2094,9.326978753730346,7.757615553956048,7495,14956,86.0,,7.0,,150,1944,1979,577253,8794
2021-10-04,S92000003,Scotland,2945,580198,10614.67252103915,309.98902305159163,14,8808,161.14160263446763,10019,2549259,46638.474204171245,46072,3144,6.824101406494183,7.633891379793946,18995,27077,132.0,,7.0,,262,2882,2945,580198,8808
2021-10-05,S92000003,Scotland,2831,583029,10666.465422612517,303.6955726308086,23,8831,161.56238565678743,8579,2557838,46795.42627149653,41944,3017,7.192923898531375,7.60886263933223,18354,23590,107.0,,6.0,,276,2741,2831,583029,8831
2021-10-06,S92000003,Scotland,2637,585666,10714.70911086718,304.6469081595316,13,8844,161.80021953896818,7388,2565226,46930.58909623125,35653,2857,8.013350910161837,7.706916197645109,14265,21388,86.0,,7.0,,259,2598,2637,585666,8844
2021-10-07,S92000003,Scotland,2594,588260,10762.166117819246,308.9279180387852,19,8863,162.14782290523237,6978,2572204,47058.25100622027,34483,2779,8.059043586694893,7.849026467243639,12202,22281,118.0,,4.0,,251,2528,2594,588260,8863
2021-10-08,S92000003,Scotland,2279,590539,10803.860226856934,313.30040248810826,14,8877,162.403951701427,6343,2578547,47174.29564581047,28910,2462,8.51608439986164,7.983176813260015,9667,19243,108.0,,9.0,,222,2240,2279,590539,8877
2021-10-09,S92000003,Scotland,2129,592668,10842.810098792535,318.2217343578485,17,8894,162.71496523966337,4819,2583366,47262.45883644347,19132,2258,11.802216182312357,8.139692536464825,5218,13914,93.0,,9.0,,177,2081,2129,592668,8894
2021-10-10,S92000003,Scotland,1879,594547,10877.18624222466,316.3922429564581,14,8908,162.97109403585802,4659,2588025,47347.69484083425,20432,1992,9.749412685982772,8.167200585987485,7099,13333,73.0,,5.0,,158,1834,1879,594547,8908
